journal,year,title,authors,abstract,url
Econometrica,2022,Corrigendum to “On the Existence of Pure and Mixed Strategy Nash Equilibrium in Discontinuous Games”,Christian Ewerhart and Philip J. Reny,,https://doi.org/10.3982/ECTA20900
Econometrica,2022,Empirical Strategies in Economics: Illuminating the Path From Cause to Effect,Joshua Angrist,"The view that empirical strategies in economics should be transparent and credible now goes almost without saying. By revealing for whom particular instrumental variables (IV) estimates are valid, the local average treatment effects (LATE) framework helped make this so. This lecture uses empirical examples, mostly involving effects of charter and exam school attendance, to illustrate the value of the LATE framework for causal inference. LATE distinguishes independence conditions satisfied by random assignment from more controversial exclusion restrictions. A surprising exclusion restriction is shown to explain why enrollment at Chicago exam schools reduces student achievement. I also make two broader points: IV exclusion restrictions formalize commitment to clear and consistent explanations of reduced‐form causal effects; the credibility revolution in applied econometrics owes at least as much to compelling empirical analyses as to methodological insights.",https://doi.org/10.3982/ECTA20640
Econometrica,2022,Causality in Econometrics: Choice vs Chance,Guido W. Imbens,"This essay describes the evolution and recent convergence of two methodological approaches to causal inference. The first one, in statistics, started with the analysis and design of randomized experiments. The second, in econometrics, focused on settings with economic agents making optimal choices. I argue that the local average treatment effects framework facilitated the recent convergence by making key assumptions transparent and intelligible to scholars in many fields. Looking ahead, I discuss recent developments in causal inference that combine the same transparency and relevance.",https://doi.org/10.3982/ECTA21204
Econometrica,2022,Robust Empirical Bayes Confidence Intervals,"Timothy B. Armstrong, Michal Kolesár and Mikkel Plagborg‐Møller","We construct robust empirical Bayes confidence intervals (EBCIs) in a normal means problem. The intervals are centered at the usual linear empirical Bayes estimator, but use a critical value accounting for shrinkage. Parametric EBCIs that assume a normal distribution for the means (Morris (1983b)) may substantially undercover when this assumption is violated. In contrast, our EBCIs control coverage regardless of the means distribution, while remaining close in length to the parametric EBCIs when the means are indeed Gaussian. If the means are treated as fixed, our EBCIs have an average coverage guarantee: the coverage probability is at least 1 − α on average across the n EBCIs for each of the means. Our empirical application considers the effects of U.S. neighborhoods on intergenerational mobility.",https://doi.org/10.3982/ECTA18597
Econometrica,2022,General Equilibrium Effects of Cash Transfers: Experimental Evidence From Kenya,"Dennis Egger, Johannes Haushofer, Edward Miguel, Paul Niehaus and Michael Walker","How large economic stimuli generate individual and aggregate responses is a central question in economics, but has not been studied experimentally. We provided one‐time cash transfers of about USD 1000 to over 10,500 poor households across 653 randomized villages in rural Kenya. The implied fiscal shock was over 15 percent of local GDP. We find large impacts on consumption and assets for recipients. Importantly, we document large positive spillovers on non‐recipient households and firms, and minimal price inflation. We estimate a local transfer multiplier of 2.5. We interpret welfare implications through the lens of a simple household optimization framework.",https://doi.org/10.3982/ECTA17945
Econometrica,2022,Uneven Growth: Automation's Impact on Income and Wealth Inequality,"Benjamin Moll, Lukasz Rachel and Pascual Restrepo","The benefits of new technologies accrue not only to high‐skilled labor but also to owners of capital in the form of higher capital incomes. This increases inequality. To make this argument, we develop a tractable theory that links technology to the distribution of income and wealth—and not just that of wages—and use it to study the distributional effects of automation. We isolate a new theoretical mechanism: automation increases inequality by raising returns to wealth. The flip side of such return movements is that automation can lead to stagnant wages and, therefore, stagnant incomes at the bottom of the distribution. We use a multiasset model extension to confront differing empirical trends in returns to productive and safe assets and show that the relevant return measures have increased over time. Automation can account for part of the observed trends in income and wealth inequality.",https://doi.org/10.3982/ECTA19417
Econometrica,2022,"Multinationals, Monopsony, and Local Development: Evidence From the United Fruit Company",Esteban Méndez and Diana  Van Patten,"This paper studies the role of private sector companies in the development of local amenities. We use evidence from one of the largest multinationals of the 20th century: the United Fruit Company (UFCo). The firm was given a large land concession in Costa Rica—one of the so‐called “Banana Republics”—from 1899 to 1984. Using administrative census data with census‐block geo‐references from 1973 to 2011, we implement a geographic regression discontinuity design that exploits a land assignment that is orthogonal to our outcomes of interest. We find that the firm had a positive and persistent effect on living standards. Company documents explain that a key concern at the time was to attract and maintain a sizable workforce, which induced the firm to invest heavily in local amenities—like the development of education and health infrastructure—that can account for our result. Consistent with this mechanism, we show, empirically and through a proposed model, that the firm's investment efforts increase with worker mobility.",https://doi.org/10.3982/ECTA19514
Econometrica,2022,Market Competition and Political Influence: An Integrated Approach,"Steven Callander, Dana Foarta and Takuo Sugaya","The operation of markets and of politics are in practice deeply intertwined. Political decisions set the rules of the game for market competition and, conversely, market competitors participate in and influence political decisions. We develop an integrated model to capture the circularity between the two domains. We show that a positive feedback loop emerges such that market power begets political power, and political power begets market power, but that this feedback loop is bounded. With too much market power, the balance between politics and markets itself becomes lopsided and this drives a wedge between the interests of a policymaker and the dominant firm. Although such a wedge would seem pro‐competitive, we show how it can exacerbate the static and dynamic inefficiency of market outcomes. More generally, our model demonstrates that intuitions about market competition can be upended when competition is intermediated by a strategic policymaker.",https://doi.org/10.3982/ECTA19775
Econometrica,2022,"Productivity Dispersion, Between‐Firm Competition, and the Labor Share",Émilien Gouin‐Bonenfant,"I study the effect of labor market imperfections on the labor share in a tractable model that emphasizes the interaction between productivity dispersion and firm competition for workers. I calibrate the model using administrative data covering the universe of firms in Canada from 2000 to 2015. As in the data, most firms have a high labor share, yet the aggregate labor share is low due to the disproportionate effect of a small fraction of large, highly productive firms. I find that a rise in the dispersion of firm productivity causes the aggregate labor share to decline in favor of firm profits. The mechanism is that productivity dispersion effectively shields high‐productivity firms from wage competition. Regression evidence from cross‐country and cross‐industry data supports both the model prediction and mechanism.",https://doi.org/10.3982/ECTA18612
Econometrica,2022,The Converse Envelope Theorem,Ludvig Sinander,"I prove an envelope theorem with a converse: the envelope formula is equivalent to a first‐order condition. Like Milgrom and Segal's (2002) envelope theorem, my result requires no structure on the choice set. I use the converse envelope theorem to extend to general outcomes and preferences the canonical result in mechanism design that any increasing allocation is implementable, and apply this to selling information.",https://doi.org/10.3982/ECTA18119
Econometrica,2022,A Negishi Approach to Recursive Contracts,Gaetano Bloise and Paolo Siconolfi,"In this paper, we argue that a large class of recursive contracts can be studied by means of the conventional Negishi method. A planner is responsible for prescribing current actions along with a distribution of future utility values to all agents, so as to maximize their weighted sum of utilities. Under convexity, the method yields the exact efficient frontier. Otherwise, the implementation requires contracts be contingent on publicly observable random signals uncorrelated to fundamentals. We also provide operational first‐order conditions for the characterization of efficient contracts. Finally, we compare extensively our approach with the dual method established in the literature.",https://doi.org/10.3982/ECTA18310
Econometrica,2022,Learning From Reviews: The Selection Effect and the Speed of Learning,"Daron Acemoglu, Ali Makhdoumi, Azarakhsh Malekian and Asuman Ozdaglar","This paper develops a model of Bayesian learning from online reviews and investigates the conditions for learning the quality of a product and the speed of learning under different rating systems. A rating system provides information about reviews left by previous customers. observe the ratings of a product and decide whether to purchase and review it. We study learning dynamics under two classes of rating systems: full history, where customers see the full history of reviews, and summary statistics, where the platform reports some summary statistics of past reviews. In both cases, learning dynamics are complicated by a selection effect—the types of users who purchase the good, and thus their overall satisfaction and reviews depend on the information available at the time of purchase. We provide conditions for complete learning and characterize and compare its speed under full history and summary statistics. We also show that providing more information does not always lead to faster learning, but strictly finer rating systems do.",https://doi.org/10.3982/ECTA15847
Econometrica,2022,Spatial Correlation Robust Inference,Ulrich K. Müller and Mark W. Watson,"We propose a method for constructing confidence intervals that account for many forms of spatial correlation. The interval has the familiar “estimator plus and minus a standard error times a critical value” form, but we propose new methods for constructing the standard error and the critical value. The standard error is constructed using population principal components from a given “worst‐case” spatial correlation model. The critical value is chosen to ensure coverage in a benchmark parametric model for the spatial correlations. The method is shown to control coverage in finite sample Gaussian settings in a restricted but nonparametric class of models and in large samples whenever the spatial correlation is weak, that is, with average pairwise correlations that vanish as the sample size gets large. We also provide results on the efficiency of the method.",https://doi.org/10.3982/ECTA19465
Econometrica,2022,Achieving Scale Collectively,"Vittorio Bassi, Raffaela Muoio, Tommaso Porzio, Ritwika Sen and Esau Tugume","Many firms in developing countries could be too small to adopt modern technology embodied in expensive production machines. This paper shows that rental market interactions allow these small firms to increase their effective scale and mechanize production. We conduct a survey of manufacturing firms in Uganda, which uncovers an active rental market for large machines between small firms in informal clusters. We then build an equilibrium model of firm behavior and estimate it with our data. We find that the rental market is quantitatively important for mechanization and productivity since it provides a workaround for other market imperfections that keep firms small. The rental market also shapes the effectiveness of development policies to foster mechanization, such as subsidies to purchase machines. Overall, our results point to the importance of taking into account firm‐to‐firm interactions within informal clusters to understand technology adoption in low income countries: focusing on the small scale of firms in isolation might be misleading.",https://doi.org/10.3982/ECTA18773
Econometrica,2022,Gender Differences in Peer Recognition by Economists,"David Card, Stefano DellaVigna, Patricia Funk and Nagore Iriberri","We study the selection of Fellows of the Econometric Society, using a new data set of publications and citations for over 40,000 actively publishing economists since the early 1900s. Conditional on achievement, we document a large negative gap in the probability that women were selected as Fellows in the 1933–1979 period. This gap became positive (though not statistically significant) from 1980 to 2010, and in the past decade has become large and highly significant, with over a 100% increase in the probability of selection for female authors relative to males with similar publications and citations. The positive boost affects highly qualified female candidates (in the top 10% of authors) with no effect for the bottom 90%. Using nomination data for the past 30 years, we find a key proximate role for the Society's Nominating Committee in this shift. Since 2012, the Committee has had an explicit mandate to nominate highly qualified women, and its nominees enjoy above‐average election success (controlling for achievement). Looking beyond gender, we document similar shifts in the premium for geographic diversity: in the mid‐2000s, both the Fellows and the Nominating Committee became significantly more likely to nominate and elect candidates from outside the United States. Finally, we examine gender gaps in several other major awards for U.S. economists. We show that the gaps in the probability of selection of new fellows of the American Academy of Arts and Sciences and the National Academy of Sciences closely parallel those of the Econometric Society, with historically negative penalties for women turning to positive premiums in recent years.",https://doi.org/10.3982/ECTA18027
Econometrica,2022,"Tasks, Automation, and the Rise in U.S. Wage Inequality",Daron Acemoglu and Pascual Restrepo,"We document that between 50% and 70% of changes in the U.S. wage structure over the last four decades are accounted for by relative wage declines of worker groups specialized in routine tasks in industries experiencing rapid automation. We develop a conceptual framework where tasks across industries are allocated to different types of labor and capital. Automation technologies expand the set of tasks performed by capital, displacing certain worker groups from jobs for which they have comparative advantage. This framework yields a simple equation linking wage changes of a demographic group to the task displacement it experiences. We report robust evidence in favor of this relationship and show that regression models incorporating task displacement explain much of the changes in education wage differentials between 1980 and 2016. The negative relationship between wage changes and task displacement is unaffected when we control for changes in market power, deunionization, and other forms of capital deepening and technology unrelated to automation. We also propose a methodology for evaluating the full general equilibrium effects of automation, which incorporate induced changes in industry composition and ripple effects due to task reallocation across different groups. Our quantitative evaluation explains how major changes in wage inequality can go hand‐in‐hand with modest productivity gains.",https://doi.org/10.3982/ECTA19815
Econometrica,2022,Preparing for the Worst but Hoping for the Best: Robust (Bayesian) Persuasion,Piotr Dworczak and Alessandro Pavan,"We propose a robust solution concept for Bayesian persuasion that accounts for the Sender's concern that her Bayesian belief about the environment—which we call the conjecture—may be false. Specifically, the Sender is uncertain about the exogenous sources of information the Receivers may learn from, and about strategy selection. She first identifies all information policies that yield the largest payoff in the “worst‐case scenario,” that is, when Nature provides information and coordinates the Receivers' play to minimize the Sender's payoff. Then she uses the conjecture to pick the optimal policy among the worst‐case optimal ones. We characterize properties of robust solutions, identify conditions under which robustness requires separation of certain states, and qualify in what sense robustness calls for more information disclosure than standard Bayesian persuasion. Finally, we discuss how some of the results in the Bayesian persuasion literature change once robustness is accounted for, and develop a few new applications.",https://doi.org/10.3982/ECTA19107
Econometrica,2022,Volatility and the Gains From Trade,Treb Allen and David Atkin,"Trade liberalization changes the volatility of returns by reducing the negative correlation between local prices and productivity shocks. In this paper, we explore these second‐moment effects of trade. Using forty years of agricultural micro‐data from India, we show that falling trade costs due to expansions of the Indian highway network reduced the responsiveness of local prices to local yields but increased the responsiveness of local prices to yields elsewhere. In response, farmers shifted their production toward crops with less volatile yields, especially so for those with poor access to risk mitigating technologies such as banks. We then characterize how volatility affects farmers' crop allocation using a portfolio choice framework where returns are determined in general equilibrium by a many‐location, many‐good Ricardian trade model with flexible trade costs. Finally, we structurally estimate the model—recovering farmers' risk‐return preferences from the gradient of the mean‐variance frontier at their observed crop choices—to quantify the second‐moment effects of trade. The simultaneous expansion of both the highway and rural bank networks increased the mean and the variance of farmer real income, with the first‐moment effect dominating such that expected welfare rose 4.4%. But had rural bank access remained unchanged, welfare gains would have been only half as great, as risk mitigating technologies allowed farmers to take advantage of higher‐risk higher‐return allocations.",https://doi.org/10.3982/ECTA14411
Econometrica,2022,Fiscal Rules and Discretion Under Limited Enforcement,Marina Halac and Pierre Yared,"We study a fiscal policy model in which the government is present‐biased towards public spending. Society chooses a fiscal rule to trade off the benefit of committing the government to not overspend against the benefit of granting it flexibility to react to privately observed shocks to the value of spending. Unlike prior work, we examine rules under limited enforcement: the government has full policy discretion and can only be incentivized to comply with a rule via the use of penalties which are joint and bounded. We show that optimal incentives must be bang‐bang. Moreover, under a distributional condition, the optimal rule is a maximally enforced deficit limit, triggering the maximum feasible penalty whenever violated. Violation optimally occurs under high enough shocks if and only if available penalties are weak and such shocks are relatively unlikely. We derive comparative statics showing how rules should be calibrated to features of the environment.",https://doi.org/10.3982/ECTA16962
Econometrica,2022,A General Framework for Robust Contracting Models,Daniel Walton and Gabriel Carroll,"We study a class of models of moral hazard in which a principal contracts with a counterparty, which may have its own internal organizational structure. The principal has non‐Bayesian uncertainty as to what actions might be taken in response to the contract, and wishes to maximize her worst‐case payoff. We identify conditions on the counterparty's possible responses to any given contract that imply that a linear contract solves this maxmin problem. In conjunction with a Richness property motivated by much previous literature, we identify a Responsiveness property that is sufficient—and, in an appropriate sense, also necessary—to ensure that linear contracts are optimal. We illustrate by contrasting several possible models of contracting in hierarchies. The analysis demonstrates how one can distill key features of contracting models that allow their findings to be carried beyond the bilateral setting.",https://doi.org/10.3982/ECTA17386
Econometrica,2022,Full Information Equivalence in Large Elections,"Paulo Barelli, Sourav Bhattacharya and Lucas Siga","We study the problem of aggregating private information in elections with two or more alternatives for a large family of scoring rules. We introduce a feasibility condition, the linear refinement condition, that characterizes when information can be aggregated asymptotically as the electorate grows large: there must exist a utility function, linear in distributions over signals, sharing the same top alternative as the primitive utility function. Our results complement the existing work where strong assumptions are imposed on the environment, and caution against potential false positives when too much structure is imposed.",https://doi.org/10.3982/ECTA16376
Econometrica,2022,Information Hierarchies,"Benjamin Brooks, Alexander Frankel and Emir Kamenica","If experiment A is Blackwell more informative than experiment B, it is always possible that A and B are induced by signals A′ and B′ such that A′ is a refinement of B′, that is, A′ entails observing B′ plus some additional information. We first show that this result does not extend beyond pairs of experiments: There exist collections of experiments that cannot be induced by a collection of signals so that whenever two experiments are Blackwell ordered, the associated signals are refinement ordered. In other words, sometimes it is impossible for more informed agents to know everything that less informed agents know. More broadly, define an information hierarchy to be a partially ordered set that ranks experiments in terms of informativeness. Is it the case that for any choice of experiments indexed on the hierarchy such that higher experiments are Blackwell more informative, there are signals that induce these experiments with higher signals being refinements of lower signals? We show that the answer is affirmative if and only if the undirected graph of the information hierarchy is a forest.",https://doi.org/10.3982/ECTA18589
Econometrica,2022,Experimentation and Approval Mechanisms,Andrew McClellan,"We study the design of approval rules when costly experimentation must be delegated to an agent with misaligned preferences. When the agent has the option to end experimentation, we show that in contrast to standard stopping problems, the optimal approval rule must be history‐dependent. We characterize the optimal rule and show the approval threshold moves downward over the course of experimentation. We find that private information may qualitatively change the optimal mechanism: an agent can choose a fast‐track option in the form of an initially depressed approval threshold. On expiry of the fast track, the threshold jumps up, introducing more stringent standards. Our results provide a theoretical foundation for both the loosening of approval standards on longer experimentation paths and fast‐track mechanisms.",https://doi.org/10.3982/ECTA17021
Econometrica,2022,"Monetary Policy, Redistribution, and Risk Premia",Rohan Kekre and Moritz Lenel,"We study the transmission of monetary policy through risk premia in a heterogeneous agent New Keynesian environment. Heterogeneity in households' marginal propensity to take risk (MPR) summarizes differences in portfolio choice on the margin. An unexpected reduction in the nominal interest rate redistributes to households with high MPRs, lowering risk premia and amplifying the stimulus to the real economy. Quantitatively, this mechanism rationalizes the role of news about future excess returns in driving the stock market response to monetary policy shocks and amplifies their real effects by 1.3–1.4 times.",https://doi.org/10.3982/ECTA18014
Econometrica,2022,Rules and Commitment in Communication: An Experimental Analysis,"Guillaume R. Fréchette, Alessandro Lizzeri and Jacopo Perego","We study the role of commitment in communication and its interactions with rules, which determine whether information is verifiable. Our framework nests models of cheap talk, information disclosure, and Bayesian persuasion. It predicts that commitment has opposite effects on information transmission under the two alternative rules. We leverage these contrasting forces to experimentally establish that subjects react to commitment in line with the main qualitative implications of the theory. Quantitatively, not all subjects behave as predicted. We show that a form of commitment blindness leads some senders to overcommunicate when information is verifiable and undercommunicate when it is not. This generates an unpredicted gap in information transmission across the two rules, suggesting a novel role for verifiable information in practice.",https://doi.org/10.3982/ECTA18585
Econometrica,2022,(S)Cars and the Great Recession,"Orazio Attanasio, Kieran Larkin, Morten Ravn and Mario Padula","United States households' consumption expenditures and car purchases collapsed during the Great Recession and more so than income changes would have predicted. Using CEX data, we show that both the extensive and the intensive car spending margins contracted sharply in the Great Recession. We also document significant cross‐cohort differences in the impact of the Great Recession including a stronger reduction in car spending by younger cohorts. We draw inference on the sources of the Great Recession by investigating which shocks can explain household choices in a 60 period life‐cycle model with idiosyncratic and aggregate shocks fitted to aggregate and life‐cycle moments. We find that the Great Recession was caused by a combination of large aggregate income and wealth shocks, while cross‐cohort adjustment patterns imply a role for life‐cycle income profile shocks. We also find a role for car loan premia shocks in accounting for car spending and car loans.",https://doi.org/10.3982/ECTA19037
Econometrica,2022,Market Size and Spatial Growth—Evidence From Germany's Post‐War Population Expulsions,Michael Peters,"Virtually all theories of economic growth predict a positive relationship between population size and productivity. In this paper, I study a particular historical episode to provide direct evidence for the empirical relevance of such scale effects. In the aftermath of the Second World War, 8 million ethnic Germans were expelled from their domiciles in Eastern Europe and transferred to West Germany. This inflow increased the German population by almost 20%. Using variation across counties, I show that the settlement of refugees had large and persistent effects on the size of the local population, manufacturing employment, and income per capita. These findings are quantitatively consistent with an idea‐based model of spatial growth if population mobility is subject to frictions and productivity spillovers occur locally. The estimated model implies that the refugee settlement increased aggregate income per capita by about 12% after 25 years and triggered a process of industrialization in rural areas.",https://doi.org/10.3982/ECTA18002
Econometrica,2022,Optimal Taxation of Income‐Generating Choice,Laurence Ales and Christopher Sleet,"Discrete location, occupation, skill, and hours choices of workers underpin their incomes. This paper analyzes the optimal taxation of discrete income‐generating choice. It derives optimal tax equations and Pareto test inequalities for mixed logit choice environments that can accommodate discrete and unstructured choice sets, rich preference heterogeneity, and complex aggregate cross‐substitution patterns between choices. These equations explicitly connect optimal taxes to societal redistributive goals and private substitution behavior, with the latter encoded as a substitution matrix that describes cross‐sensitivities of choice distributions to tax‐induced utility variation. In repeated mixed logit settings, the substitution matrix is exactly the Markov matrix of shock‐induced agent transitions across choices. We describe implications of this equivalence for evaluation of prevailing tax designs and the structural estimation of optimal policy mixed logit models. We apply our results to two salient examples: spatial taxation and taxation of couples.",https://doi.org/10.3982/ECTA18542
Econometrica,2022,Structural Rationality in Dynamic Games,Marciano Siniscalchi,"The analysis of dynamic games hinges on assumptions about players' actions and beliefs at information sets that are not expected to be reached during game play. Under the standard notion of sequential rationality, these assumptions cannot be tested on the basis of observed, on‐path behavior. This paper introduces a novel optimality criterion, structural rationality, which addresses this concern. In any dynamic game, structural rationality implies weak sequential rationality (Reny (1992)). If players are structurally rational, assumptions about on‐path and off‐path beliefs concerning off‐path actions can be tested via suitable “side bets.” Structural rationality also provides a theoretical rationale for the use of a novel version of the strategy method (Selten (1967)) in experiments.",https://doi.org/10.3982/ECTA16666
