journal,year,title,authors,abstract,url
Econometrica,2022,Household Leverage and the Recession,"Callum Jones, Virgiliu Midrigan and Thomas Philippon","We evaluate and partially challenge the household leverage view of the Great Recession. In the data, employment and consumption declined more in U.S. states where household debt declined more. We study a model of a monetary union composed of many regions in which liquidity constraints shape the response of employment and consumption to changes in debt. We estimate the model with Bayesian methods combining state and aggregate data. Changes in household credit explain 40% of the differential rise and fall of employment across states, but a small fraction of the aggregate employment decline in 2007–2010. Nevertheless, since household deleveraging was gradual, credit shocks greatly slowed the recovery.",https://doi.org/10.3982/ECTA16455
Econometrica,2022,Comment on Andrews (1991) “Heteroskedasticity and Autocorrelation Consistent Covariance Matrix Estimation”,Alessandro Casini,This comment includes a solution to a problem in Section 8 in Andrews (1991) and points out a method to generalize the mean‐squared error (MSE) bounds appearing in Andrews (1988) and Andrews (1991).,https://doi.org/10.3982/ECTA20162
Econometrica,2022,Comment on Jackson and Sonnenschein (2007) “Overcoming Incentive Constraints by Linking Decisions”,"Ian Ball, Matthew Jackson and Deniz Kattwinkel",,https://doi.org/10.3982/ECTA20516
Econometrica,2022,The Effect of Job Loss and Unemployment Insurance on Crime in Brazil,"Diogo G. C. Britto, Paolo Pinotti and Breno Sampaio","We investigate the impact of job loss on crime and the mitigating role of unemployment benefits, exploiting detailed individual‐level data linking employment careers, criminal records, and welfare registries for the universe of male workers in Brazil. The probability of committing crimes increases on average by 23% for workers displaced by mass layoffs, and by slightly less for their cohabiting sons. Using causal forests, we show that the effect is entirely driven by young and low‐tenure workers, while there is no heterogeneity by education and income. Regression discontinuity estimates indicate that unemployment benefit eligibility completely offsets potential crime increases upon job loss, but this effect vanishes completely immediately after benefit expiration. Our findings point to liquidity constraints and psychological stress as the main drivers of criminal behavior upon job loss, while substitution between time on the job and leisure does not seem to play an important role.",https://doi.org/10.3982/ECTA18984
Econometrica,2022,Firm and Worker Dynamics in a Frictional Labor Market,"Adrien Bilal, Niklas Engbom, Simon Mongey and Giovanni L. Violante","This paper integrates the classic theory of firm boundaries, through span of control or taste for variety, into a model of the labor market with random matching and on‐the‐job search. Firms choose when to enter and exit, whether to create vacancies or destroy jobs in response to shocks, and Bertrand‐compete to hire and retain workers. Tractability is obtained by proving that, under a parsimonious set of assumptions, all worker and firm decisions are characterized by their joint surplus, which in turn only depends on firm productivity and size. The job ladder in marginal surplus that emerges in equilibrium determines net poaching patterns by firm characteristics that are in line with the data. As frictions vanish, the model converges to a standard competitive model of firm dynamics. The combination of firm dynamics and search frictions allows the model to: (i) quantify the misallocation cost of frictions; (ii) replicate elusive life‐cycle growth profiles of superstar firms; and (iii) make sense of the failure of the job ladder around the Great Recession as a result of the collapse of firm entry.",https://doi.org/10.3982/ECTA17955
Econometrica,2022,Mechanism Design With Limited Commitment,Laura Doval and Vasiliki Skreta,"We develop a tool akin to the revelation principle for dynamic mechanism‐selection games in which the designer can only commit to short‐term mechanisms. We identify a canonical class of mechanisms rich enough to replicate the outcomes of any equilibrium in a mechanism‐selection game between an uninformed designer and a privately informed agent. A cornerstone of our methodology is the idea that a mechanism should encode not only the rules that determine the allocation, but also the information the designer obtains from the interaction with the agent. Therefore, how much the designer learns, which is the key tension in design with limited commitment, becomes an explicit part of the design. Our result simplifies the search for the designer‐optimal outcome by reducing the agent's behavior to a series of participation, truth telling, and Bayes' plausibility constraints the mechanisms must satisfy.",https://doi.org/10.3982/ECTA16846
Econometrica,2022,Locally Robust Semiparametric Estimation,"Victor Chernozhukov, Juan Carlos Escanciano, Hidehiko Ichimura, Whitney K. Newey and James M. Robins","Many economic and causal parameters depend on nonparametric or high dimensional first steps. We give a general construction of locally robust/orthogonal moment functions for GMM, where first steps have no effect, locally, on average moment functions. Using these orthogonal moments reduces model selection and regularization bias, as is important in many applications, especially for machine learning first steps. Also, associated standard errors are robust to misspecification when there is the same number of moment functions as parameters of interest. We use these orthogonal moments and cross‐fitting to construct debiased machine learning estimators of functions of high dimensional conditional quantiles and of dynamic discrete choice parameters with high dimensional state variables. We show that additional first steps needed for the orthogonal moment functions have no effect, globally, on average orthogonal moment functions. We give a general approach to estimating those additional first steps. We characterize double robustness and give a variety of new doubly robust moment functions. We give general and simple regularity conditions for asymptotic theory.",https://doi.org/10.3982/ECTA16294
Econometrica,2022,Optimal Dynamic Information Acquisition,Weijie Zhong,"I study a dynamic model in which a decision‐maker (DM) acquires information about the payoffs of different alternatives prior to making a decision. The model's key feature is the flexibility of information: the DM can choose any dynamic signal process as an information source, subject to a flow cost that depends on the informativeness of the signal. Under the optimal policy, the DM acquires a signal that arrives according to a Poisson process. The optimal Poisson signal confirms the DM's prior belief and is sufficiently precise to warrant immediate action. Over time, given the absence of the arrival of a Poisson signal, the DM continues seeking an increasingly precise but less frequent Poisson signal.",https://doi.org/10.3982/ECTA17787
Econometrica,2022,Robust Incentives for Teams,Tianjiao Dai and Juuso Toikka,"We show that demanding team incentives to be robust to nonquantifiable uncertainty about the game played by the agents leads to contracts that align the agents' interests. Such contracts have a natural interpretation as team‐based compensation. Under budget balance they reduce to linear contracts, thus identifying profit‐sharing, or equity, as an optimal contract absent a sink or a source of funds. A linear contract also gives the best profit guarantee to an outside residual claimant. These contracts still suffer from the free‐rider problem, but a positive guarantee obtains if and only if the technology known to the contract designer is sufficiently productive.",https://doi.org/10.3982/ECTA16280
Econometrica,2022,From Imitation to Innovation: Where Is All That Chinese R&D Going?,"Michael König, Kjetil Storesletten, Zheng Song and Fabrizio Zilibotti",We construct an endogenous growth model with random interactions where firms are subject to distortions. The TFP distribution evolves endogenously as firms seek to upgrade their technology over time either by innovating or by imitating other firms. We use the model to quantify the effects of misallocation on TFP growth in emerging economies. We structurally estimate the stationary state of the dynamic model targeting moments of the empirical distribution of R&D and TFP growth in China during the period 2007–2012. The estimated model fits the Chinese data well. We compare the estimates with those obtained using data for Taiwan and perform counterfactuals to study the effect of alternative policies. R&D misallocation has a large effect on TFP growth.,https://doi.org/10.3982/ECTA18586
Econometrica,2022,The Analytic Theory of a Monetary Shock,Fernando Alvarez and Francesco Lippi,"We propose an analytical method to analyze the propagation of an aggregate shock in a broad class of sticky‐price models. The method is based on the eigenvalue‐eigenfunction representation of the dynamics of the cross‐sectional distribution of firms' desired adjustments. A key novelty is that we can approximate the whole profile of the impulse response for any moment of interest in response to an aggregate shock (any displacement of the invariant distribution). We present several applications for an economy with low inflation and idiosyncratic shocks. We show that the shape of the impulse response of the canonical menu cost model is fully encoded by a single parameter, just like the Calvo model, although the shapes are very different. A model with a quadratic hazard function, arguably a good fit to the micro data on price setting, yields an impulse response that is close to the canonical menu cost model.",https://doi.org/10.3982/ECTA17348
Econometrica,2022,Maximum Likelihood Estimation in Markov Regime‐Switching Models With Covariate‐Dependent Transition Probabilities,"Demian Pouzo, Zacharias Psaradakis and Martin Sola","This paper considers maximum likelihood (ML) estimation in a large class of models with hidden Markov regimes. We investigate consistency of the ML estimator and local asymptotic normality for the models under general conditions, which allow for autoregressive dynamics in the observable process, Markov regime sequences with covariate‐dependent transition matrices, and possible model misspecification. A Monte Carlo study examines the finite‐sample properties of the ML estimator in correctly specified and misspecified models. An empirical application is also discussed.",https://doi.org/10.3982/ECTA17249
Econometrica,2022,"Terrorism Financing, Recruitment, and Attacks",Nicola Limodio,"This paper investigates the effect of terrorism financing and recruitment on attacks. I exploit a Sharia‐compliant institution in Pakistan, which induces unintended and quasi‐experimental variation in the funding of terrorist groups through their religious affiliation. The results indicate that higher terrorism financing, in a given location and period, generate more attacks in the same location and period. Financing exhibits a complementarity in producing attacks with terrorist recruitment, measured through data from Jihadist‐friendly online fora and machine learning. A higher supply of terror is responsible for the increase in attacks and is identified by studying groups with different affiliations operating in multiple cities. These findings are consistent with terrorist organizations facing financial frictions to their internal capital market.",https://doi.org/10.3982/ECTA18530
Econometrica,2022,Job Search Behavior Among the Employed and Non‐Employed,"Jason Faberman, Andreas Mueller, Aysegul Sahin and Giorgio Topa","We develop a unique survey that focuses on the job search behavior of individuals regardless of their labor force status and field it annually starting in 2013. We use our survey to study the relationship between search effort and outcomes for the employed and non‐employed. Three important facts stand out: (1) on‐the‐job search is pervasive, and is more intense at the lower rungs of the job ladder; (2) the employed are at least three times more effective than the unemployed in job search; and (3) the employed receive better job offers than the unemployed. We set up a general equilibrium model of on‐the‐job search with endogenous search effort, calibrate it to fit our new facts, and find that the search effort of the employed is highly elastic. We show that search effort substantially amplifies labor market responses to productivity shocks over the business cycle.",https://doi.org/10.3982/ECTA18582
Econometrica,2022,Beyond Health: Nonhealth Risk and the Value of Disability Insurance,Manasi Deshpande and Lee Lockwood,"The public debate over disability insurance has centered on concerns about individuals without severe health conditions receiving benefits. We go beyond health risk alone to quantify the overall insurance value of U.S. disability programs, including value from insuring nonhealth risk. We find that disability recipients, especially those with less‐severe health conditions, are much more likely to have experienced a wide variety of nonhealth shocks than nonrecipients. Selection into disability receipt on the basis of nonhealth shocks is so strong among individuals with less‐severe health conditions that by many measures less‐severe recipients are worse off than more‐severe recipients. As a result, under baseline assumptions, benefits to less‐severe recipients have an annual surplus value (insurance benefit less efficiency cost) over cost‐equivalent tax cuts of $7700 per recipient, about three‐fourths that of benefits to more‐severe recipients ($9900). Insurance against nonhealth risk accounts for about one‐half of the value of U.S. disability programs.",https://doi.org/10.3982/ECTA19668
Econometrica,2022,Determination of Pareto Exponents in Economic Models Driven by Markov Multiplicative Processes,Brendan Beare and Alexis Akira Toda,"This article contains new tools for studying the shape of the stationary distribution of sizes in a dynamic economic system in which units experience random multiplicative shocks and are occasionally reset. Each unit has a Markov‐switching type, which influences their growth rate and reset probability. We show that the size distribution has a Pareto upper tail, with exponent equal to the unique positive solution to an equation involving the spectral radius of a certain matrix‐valued function. Under a nonlattice condition on growth rates, an eigenvector associated with the Pareto exponent provides the distribution of types in the upper tail of the size distribution.",https://doi.org/10.3982/ECTA17984
Econometrica,2022,Making a NARCO: Childhood Exposure to Illegal Labor Markets and Criminal Life Paths,Maria Micaela Sviatschi,"This paper provides evidence that exposure to illegal labor markets during childhood leads to the formation of industry‐specific human capital at an early age, putting children on a criminal life path. Using the timing of U.S. antidrug policies, I show that when the return to illegal activities increases in coca suitable areas in Peru, parents increase the use of child labor for coca farming, putting children on a criminal life path. Using administrative records, I show that affected children are about 30% more likely to be incarcerated for violent and drug‐related crimes as adults. No effect in criminality is found for individuals that grow up working in places where the coca produced goes primarily to the legal sector, suggesting that it is the accumulation of human capital specific to the illegal industry that fosters criminal careers. However, the rollout of a conditional cash transfer program that encourages schooling mitigates the effects of exposure to illegal industries, providing further evidence on the mechanisms.",https://doi.org/10.3982/ECTA17082
Econometrica,2022,"From Population Growth to Firm Demographics: Implications for Concentration, Entrepreneurship and the Labor Share","Hugo Hopenhayn, Julian Neira and Rish Singhania","In the U.S., large firms now account for a greater share of economic activity, new firms are being created at slower rates, and workers are receiving a smaller share of GDP. Changes in population growth provide a unified quantitative explanation. A decrease in population growth lowers firm entry rates, shifting the firm‐age distribution toward older firms. Firm aging accounts for (i) the concentration of employment in large firms, (ii) and trends in average firm size and exit rates, key determinants of firm entry rates. Feedback effects from firm demographics generate two‐thirds of the effect. Prior to the decrease, entry rates rose steadily reflecting the earlier baby boom. The glut of firms due to the baby boom lead to rich transitional dynamics within the feedback effects, accounting for more than half the total change. Baby boom induced changes in the firm‐age distribution provide a driving force for the post‐WWII rise and fall in the aggregate labor share. Ignoring changes in population growth attributes all the long run decline in entry rates to a decrease in firm exit rates, which in reality have been only one‐third as large.",https://doi.org/10.3982/ECTA18012
Econometrica,2022,A Comment on “Using Randomization to Break the Curse of Dimensionality”,Robert L. Bray,"Rust (1997b) discovered a class of dynamic programs that can be solved in polynomial time with a randomized algorithm. For these dynamic programs, the optimal values of a polynomially large sample of states are sufficient statistics for the (near) optimal values everywhere, and the values of this random sample can be bootstrapped from the sample itself. However, I show that this class is limited, as it requires all but a vanishingly small fraction of state variables to behave arbitrarily similarly to i.i.d. uniform random variables.",https://doi.org/10.3982/ECTA17664
Econometrica,2022,Automatic Debiased Machine Learning of Causal and Structural Effects,"Victor Chernozhukov, Whitney K. Newey and Rahul Singh","Many causal and structural effects depend on regressions. Examples include policy effects, average derivatives, regression decompositions, average treatment effects, causal mediation, and parameters of economic structural models. The regressions may be high‐dimensional, making machine learning useful. Plugging machine learners into identifying equations can lead to poor inference due to bias from regularization and/or model selection. This paper gives automatic debiasing for linear and nonlinear functions of regressions. The debiasing is automatic in using Lasso and the function of interest without the full form of the bias correction. The debiasing can be applied to any regression learner, including neural nets, random forests, Lasso, boosting, and other high‐dimensional methods. In addition to providing the bias correction, we give standard errors that are robust to misspecification, convergence rates for the bias correction, and primitive conditions for asymptotic inference for estimators of a variety of estimators of structural and causal effects. The automatic debiased machine learning is used to estimate the average treatment effect on the treated for the NSW job training data and to estimate demand elasticities from Nielsen scanner data while allowing preferences to be correlated with prices and income.",https://doi.org/10.3982/ECTA18515
Econometrica,2022,Dual‐Self Representations of Ambiguity Preferences,"Madhav Chandrasekher, Mira Frick, Ryota Iijima and Yves Le Yaouanq","We propose a class of multiple‐prior representations of preferences under ambiguity, where the belief the decision‐maker (DM) uses to evaluate an uncertain prospect is the outcome of a game played by two conflicting forces, Pessimism and Optimism. The model does not restrict the sign of the DM's ambiguity attitude, and we show that it provides a unified framework through which to characterize different degrees of ambiguity aversion, and to represent the co‐existence of negative and positive ambiguity attitudes within individuals as documented in experiments. We prove that our baseline representation, dual‐self expected utility (DSEU), yields a novel representation of the class of invariant biseparable preferences (Ghirardato, Maccheroni, and Marinacci (2004)), which drops uncertainty aversion from maxmin expected utility (Gilboa and Schmeidler (1989)), while extensions of DSEU allow for more general departures from independence. We also provide foundations for a generalization of prior‐by‐prior belief updating to our model.",https://doi.org/10.3982/ECTA17502
Econometrica,2022,Managers and Productivity in the Public Sector,Alessandra Fenizia,"This paper studies the impacts of managers in the administrative public sector using novel Italian administrative data containing an output‐based measure of productivity. Exploiting the rotation of managers across sites, I find that a one standard deviation increase in managerial talent raises office productivity by 10%. These gains are driven primarily by the exit of older workers who retire when more productive managers take over. I use these estimates to evaluate the optimal allocation of managers to offices. I find that assigning better managers to the largest and most productive offices would increase output by at least 6.9%.",https://doi.org/10.3982/ECTA19244
Econometrica,2022,Randomize at Your Own Risk: On the Observability of Ambiguity Aversion,"Aurélien Baillon, Yoram Halevy and Chen Li","Facing several decisions, people may consider each one in isolation or integrate them into a single optimization problem. Isolation and integration may yield different choices, for instance, if uncertainty is involved, and only one randomly selected decision is implemented. We investigate whether the random incentive system in experiments that measure ambiguity aversion provides a hedge against ambiguity, making ambiguity‐averse subjects who integrate behave as if they were ambiguity neutral. Our results suggest that about half of the ambiguity averse subjects integrated their choices in the experiment into a single problem, whereas the other half isolated. Our design further enables us to disentangle properties of the integrating subjects' preferences over compound objects induced by the random incentive system and the choice problems in the experiment.",https://doi.org/10.3982/ECTA18137
Econometrica,2022,Test Design Under Falsification,Eduardo Perez and Vasiliki Skreta,"We study the optimal design of tests with manipulable inputs. Tests take a unidimensional state of the world as input and output, an informative signal to guide a receiver's approve or reject decision. The receiver wishes to only approve states that comply with her baseline standard. An agent with a preference for approval can covertly falsify the state of the world at a cost. We characterize receiver‐optimal tests and show they rely on productive falsification by compliant states. They work by setting a more stringent operational standard, and granting noncompliant states a positive approval probability to deter them from falsifying to the standard. We also study how falsification‐detection technologies improve optimal tests. They allow the designer to build an implicit cost of falsification into the test, in the form of signal devaluations. Exploiting this channel requires enriching the signal space.",https://doi.org/10.3982/ECTA16346
Econometrica,2022,"Affirmative Action in India via Vertical, Horizontal, and Overlapping Reservations",Tayfun Sönmez and M. Bumin Yenmez,"Sanctioned by its constitution, India is home to the world's most comprehensive affirmative action program, where historically discriminated groups are protected with vertical reservations implemented as “set asides,” and other disadvantaged groups are protected with horizontal reservations implemented as “minimum guarantees.” A mechanism mandated by the Supreme Court in 1995 suffers from important anomalies, triggering countless litigations in India. Foretelling a recent reform correcting the flawed mechanism, we propose the 2SMG mechanism that resolves all anomalies, and characterize it with desiderata reflecting laws of India. Subsequently rediscovered with a high court judgment and enforced in Gujarat, 2SMG is also endorsed by Saurav Yadav v. State of UP (2020), in a Supreme Court ruling that rescinded the flawed mechanism. While not explicitly enforced, 2SMG is indirectly enforced for an important subclass of applications in India, because no other mechanism satisfies the new mandates of the Supreme Court.",https://doi.org/10.3982/ECTA17788
Econometrica,2022,The Limits of ONETARY ECONOMICS: On Money as a Constraint on Market Power,Ricardo Lagos and Shengxing Zhang,"We formulate a generalization of the traditional medium‐of‐exchange function of money in contexts where there is imperfect competition in the intermediation of credit, settlement, or payment services used to conduct transactions. We find that the option to settle transactions with money strengthens the stance of sellers of goods and services in relation to intermediaries, and show this mechanism is operative even for sellers who never exercise the option to sell for money. These latent money demand considerations imply that in general, in contrast to current conventional wisdom in policy‐oriented research in monetary economics, monetary policy can remain effective through medium‐of‐exchange transmission channels—even in highly developed credit economies where the share of monetary transactions is negligible.",https://doi.org/10.3982/ECTA17319
Econometrica,2022,Testing for Differences in Stochastic Network Structure,Eric Auerbach,"How can one determine whether a treatment, such as the introduction of a social program or trade shock, alters agents' incentives to form links in a network? This paper proposes analogs of a two‐sample Kolmogorov–Smirnov test, widely used in the literature to test the null hypothesis of no treatment effects, for network data. It first specifies a testing problem in which the null hypothesis is that two networks are drawn from the same random graph model. It then describes two randomization tests based on the magnitude of the difference between the networks' adjacency matrices as measured by the 2 → 2 and ∞ → 1 operator norms. Power properties of the tests are examined analytically, in simulation, and through two real‐world applications. A key finding is that the test based on the ∞ → 1 norm can be much more powerful for the kinds of sparse and degree‐heterogeneous networks common in economics.",https://doi.org/10.3982/ECTA18093
Econometrica,2022,Signaling Under Double‐Crossing Preferences,"Chia‐Hui Chen, Junichiro Ishida and Wing Suen","This paper provides a general analysis of signaling under double‐crossing preferences with a continuum of types. There are natural economic environments where the indifference curves of two types cross twice, such that the celebrated single‐crossing property fails to hold. Equilibrium exhibits a threshold type below which types choose actions that are fully revealing and above which they pool in a pairwise fashion, with a gap separating the actions chosen by these two sets of types. The resulting signaling action is quasi‐concave in type. We also provide an algorithm to establish equilibrium existence by construction.",https://doi.org/10.3982/ECTA19210
Econometrica,2022,"Misallocation, Selection, and Productivity: A Quantitative Analysis With Panel Data From China","Tasso Adamopoulos, Loren Brandt, Jessica Leight and Diego Restuccia","We use household‐level panel data from China and a quantitative framework to document the extent and consequences of factor misallocation in agriculture. We find that there are substantial within‐village frictions in both the land and capital markets linked to land institutions in rural China that disproportionately constrain the more productive farmers. These frictions reduce aggregate agricultural productivity by affecting two key margins: (1) the allocation of resources across farmers (misallocation) and (2) the allocation of workers across sectors, in particular the type of farmers who operate in agriculture (selection). Selection substantially amplifies the productivity effect of distortionary policies by affecting occupational choices that worsen average ability in agriculture.",https://doi.org/10.3982/ECTA16598
Econometrica,2022,A Modern Gauss–Markov Theorem,Bruce E. Hansen,"This paper presents finite‐sample efficiency bounds for the core econometric problem of estimation of linear regression coefficients. We show that the classical Gauss–Markov theorem can be restated omitting the unnatural restriction to linear estimators, without adding any extra conditions. Our results are lower bounds on the variances of unbiased estimators. These lower bounds correspond to the variances of the the least squares estimator and the generalized least squares estimator, depending on the assumption on the error covariances. These results show that we can drop the label “linear estimator” from the pedagogy of the Gauss–Markov theorem. Instead of referring to these estimators as BLUE, they can legitimately be called BUE (best unbiased estimators).",https://doi.org/10.3982/ECTA19255
Econometrica,2022,Optimal Monetary Policy in Production Networks,Jennifer La'O and Alireza Tahbaz‐Salehi,"This paper studies the optimal conduct of monetary policy in a multisector economy in which firms buy and sell intermediate goods over a production network. We first provide a necessary and sufficient condition for the monetary policy's ability to implement flexible‐price equilibria in the presence of nominal rigidities and show that, generically, no monetary policy can implement the first‐best allocation. We then characterize the optimal policy in terms of the economy's production network and the extent and nature of nominal rigidities. Our characterization result yields general principles for the optimal conduct of monetary policy in the presence of input‐output linkages: it establishes that optimal policy stabilizes a price index with greater weights assigned to larger, stickier, and more upstream industries, as well as industries with less sticky upstream suppliers but stickier downstream customers. In a calibrated version of the model, we find that implementing the optimal policy can result in quantitatively meaningful welfare gains.",https://doi.org/10.3982/ECTA18627
