journal,year,title,authors,abstract,url
Econometrica,2022,Long‐Run Effects of Dynamically Assigned Treatments: A New Methodology and an Evaluation of Training Effects on Earnings,Gerard J.  van den Berg and Johan Vikström,"We propose and implement a new method to estimate treatment effects in settings where individuals need to be in a certain state (e.g., unemployment) to be eligible for a treatment, treatments may commence at different points in time, and the outcome of interest is realized after the individual left the initial state. An example concerns the effect of training on earnings in subsequent employment. Any evaluation needs to take into account that some of those who are not trained at a certain time in unemployment will leave unemployment before training while others will be trained later. We are interested in effects of the treatment at a certain elapsed duration compared to “no treatment at any subsequent duration.” We prove identification under unconfoundedness and propose inverse probability weighting estimators. A key feature is that weights given to outcome observations of nontreated depend on the remaining time in the initial state. We study effects of a training program for unemployed workers in Sweden. Estimates are positive and sizeable, exceeding those obtained with common static methods. This calls for a reappraisal of training as a tool to bring unemployed back to work.",https://doi.org/10.3982/ECTA17522
Econometrica,2022,Adaptive Bayesian Estimation of Discrete‐Continuous Distributions Under Smoothness and Sparsity,Andriy Norets and Justinas Pelenis,"We consider nonparametric estimation of a mixed discrete‐continuous distribution under anisotropic smoothness conditions and a possibly increasing number of support points for the discrete part of the distribution. For these settings, we derive lower bounds on the estimation rates. Next, we consider a nonparametric mixture of normals model that uses continuous latent variables for the discrete part of the observations. We show that the posterior in this model contracts at rates that are equal to the derived lower bounds up to a log factor. Thus, Bayesian mixture of normals models can be used for (up to a log factor) optimal adaptive estimation of mixed discrete‐continuous distributions. The proposed model demonstrates excellent performance in simulations mimicking the first stage in the estimation of structural discrete choice models.",https://doi.org/10.3982/ECTA17884
Econometrica,2022,Unwilling to Train?—Firm Responses to the Colombian Apprenticeship Regulation,"Santiago Caicedo, Miguel Espinosa and Arthur Seibold","We study firm responses to a large‐scale change in apprenticeship regulation in Colombia. The reform requires firms to train, setting apprentice quotas that vary discontinuously in firm size. We document strong heterogeneity in responses across sectors, where firms in sectors with high skill requirements tend to avoid training apprentices, while firms in low‐skill sectors seek apprentices. Guided by these reduced‐form findings, we structurally estimate firms' training costs. Especially in high‐skill sectors, many firms face large training costs, limiting their willingness to train apprentices. Yet, we find substantial overall benefits of expanding apprenticeship training, in particular when the supply of trained workers increases in general equilibrium. Finally, we show that counterfactual policies taking into account heterogeneity across sectors can deliver similar benefits from training while inducing less distortions in the firm‐size distribution and in the allocation of resources across sectors.",https://doi.org/10.3982/ECTA18911
Econometrica,2022,Model and Predictive Uncertainty: A Foundation for Smooth Ambiguity Preferences,Tommaso Denti and Luciano Pomatto,"Smooth ambiguity preferences (Klibanoff, Marinacci, and Mukerji (2005)) describe a decision maker who evaluates each act f according to the twofold expectation V(f)=∫Pϕ(∫Ωu(f)dp)dμ(p) defined by a utility function u, an ambiguity index ϕ, and a belief μ over a set P of probabilities. We provide an axiomatic foundation for the representation, taking as a primitive a preference over Anscombe–Aumann acts. We study a special case where P is a subjective statistical model that is point identified, that is, the decision maker believes that the true law p∈P can be recovered empirically. Our main axiom is a joint weakening of Savage's sure‐thing principle and Anscombe–Aumann's mixture independence. In addition, we show that the parameters of the representation can be uniquely recovered from preferences, thereby making operational the separation between ambiguity attitude and perception, a hallmark feature of the smooth ambiguity representation.",https://doi.org/10.3982/ECTA18009
Econometrica,2022,Optimal Discounting,Jawwad Noor and Norio Takeoka,The agent is modeled as a current self that optimally incurs a cognitive cost of empathizing with future selves. The model unifies well‐known experimental and empirical findings in intertemporal choice and enriches the multiple selves model with a notion of self‐control. The defining feature of the model is magnitude‐decreasing impatience: greater patience toward larger rewards. Two behavioral definitions of magnitude‐decreasing impatience are provided and the model is characterized under each of them.,https://doi.org/10.3982/ECTA16050
Econometrica,2022,Discretizing Unobserved Heterogeneity,"Stéphane Bonhomme, Thibaut Lamadon and Elena Manresa","We study discrete panel data methods where unobserved heterogeneity is revealed in a first step, in environments where population heterogeneity is not discrete. We focus on two‐step grouped fixed‐effects (GFE) estimators, where individuals are first classified into groups using kmeans clustering, and the model is then estimated allowing for group‐specific heterogeneity. Our framework relies on two key properties: heterogeneity is a function—possibly nonlinear and time‐varying—of a low‐dimensional continuous latent type, and informative moments are available for classification. We illustrate the method in a model of wages and labor market participation, and in a probit model with time‐varying heterogeneity. We derive asymptotic expansions of two‐step GFE estimators as the number of groups grows with the two dimensions of the panel. We propose a data‐driven rule for the number of groups, and discuss bias reduction and inference.",https://doi.org/10.3982/ECTA15238
Econometrica,2022,Optimal Taxation and R&D Policies,"Ufuk Akcigit, Douglas Hanley and Stefanie Stantcheva","We study the optimal design of corporate taxation and R&D policies as a dynamic mechanism design problem with spillovers. Firms have heterogeneous research productivity, and that research productivity is private information. There are non‐internalized technological spillovers across firms, but the asymmetric information prevents the government from correcting them in the first best way. We highlight that key parameters for the optimal policies are (i) the relative complementarities between observable R&D investments, unobservable R&D inputs, and firm research productivity, (ii) the dispersion and persistence of firms' research productivities, and (iii) the magnitude of technological spillovers across firms. We estimate our model using firm‐level data matched to patent data and quantify the optimal policies. In the data, high research productivity firms get disproportionately higher returns to R&D investments than lower productivity firms. Very simple innovation policies, such as linear corporate taxes combined with a nonlinear R&D subsidy—which provides lower marginal subsidies at higher R&D levels—can do almost as well as the unrestricted optimal policies. Our formulas and theoretical and numerical methods are more broadly applicable to the provision of firm incentives in dynamic settings with asymmetric information and spillovers, and to firm taxation more generally.",https://doi.org/10.3982/ECTA15445
Econometrica,2022,Macro‐Finance Decoupling: Robust Evaluations of Macro Asset Pricing Models,"Xu Cheng, Winston Dou and Zhipeng Liao","This paper shows that robust inference under weak identification is important to the evaluation of many influential macro asset pricing models, including (time‐varying) rare‐disaster risk models and long‐run risk models. Building on recent developments in the conditional inference literature, we provide a novel conditional specification test by simulating the critical value conditional on a sufficient statistic. This sufficient statistic can be intuitively interpreted as a measure capturing the macroeconomic information decoupled from the underlying content of asset pricing theories. Macro‐finance decoupling is an effective way to improve the power of the specification test when asset pricing theories are difficult to refute because of a severe imbalance in the information content about the key model parameters between macroeconomic moment restrictions and asset pricing cross‐equation restrictions. We apply the proposed conditional specification test to the evaluation of a time‐varying rare‐disaster risk model and the construction of robust model uncertainty sets.",https://doi.org/10.3982/ECTA18506
Econometrica,2022,Optimal Decision Rules for Weak GMM,Isaiah Andrews and Anna Mikusheva,"This paper studies optimal decision rules, including estimators and tests, for weakly identified GMM models. We derive the limit experiment for weakly identified GMM, and propose a theoretically‐motivated class of priors which give rise to quasi‐Bayes decision rules as a limiting case. Together with results in the previous literature, this establishes desirable properties for the quasi‐Bayes approach regardless of model identification status, and we recommend quasi‐Bayes for settings where identification is a concern. We further propose weighted average power‐optimal identification‐robust frequentist tests and confidence sets, and prove a Bernstein‐von Mises‐type result for the quasi‐Bayes posterior under weak identification.",https://doi.org/10.3982/ECTA18678
Econometrica,2022,Global Banks and Systemic Debt Crises,"Juan Morelli, Pablo Ottonello and Diego J. Perez","We study the role of global financial intermediaries in international lending. We construct a model of the world economy, in which heterogeneous borrowers issue risky securities purchased by financial intermediaries. Aggregate shocks transmit internationally through financial intermediaries' net worth. The strength of this transmission is governed by the degree of frictions intermediaries face in financing their risky investments. We provide direct empirical evidence on this mechanism showing that around Lehman Brothers' bankruptcy, emerging‐market bonds held by more distressed global banks experienced larger price contractions. A quantitative analysis of the model shows that global financial intermediaries play a relevant role in driving borrowing‐cost and consumption fluctuations in emerging‐market economies, during both debt crises and regular business cycles. The portfolio of financial intermediaries and the distribution of bond holdings in the world economy are key to determine aggregate dynamics.",https://doi.org/10.3982/ECTA17433
Econometrica,2022,Range‐Dependent Attribute Weighting in Consumer Choice: An Experimental Test,Jason Somerville,"This paper investigates whether the range of an attribute's outcomes in the choice set alters its relative importance. I derive distinguishing predictions of two prominent theories of range‐dependent attribute weighting: the focusing model of Kőszegi and Szeidl (2013) and the relative thinking model of Bushong, Rabin, and Schwartzstein (2021). I test these predictions in a laboratory experiment in which I vary the prices of high‐ and low‐quality variants of multiple products. The data provide clear evidence of choice‐set dependence consistent with relative thinking: price increases that expand the range of prices in the choice set lead to more purchases. Structural estimates imply economically meaningful effect sizes: the average participant was willing to pay around 17% more when a seemingly irrelevant option is added to their choice set.",https://doi.org/10.3982/ECTA18412
Econometrica,2022,The Welfare Effects of Dynamic Pricing: Evidence From Airline Markets,Kevin R. Williams,"Airfares fluctuate due to demand shocks and intertemporal variation in willingness to pay. I estimate a model of dynamic airline pricing accounting for both sources of price adjustments using flight‐level data. I use the model estimates to evaluate the welfare effects of dynamic airline pricing. Relative to uniform pricing, dynamic pricing benefits early‐arriving, leisure consumers at the expense of late‐arriving, business travelers. Although dynamic pricing ensures seat availability for business travelers, these consumers are then charged higher prices. When aggregated over markets, welfare is higher under dynamic pricing than under uniform pricing. The direction of the welfare effect at the market level depends on whether dynamic price adjustments are mainly driven by demand shocks or by changes in the overall demand elasticity.",https://doi.org/10.3982/ECTA16180
Econometrica,2022,Are Medical Care Prices Still Declining? A Re‐Examination Based on Cost‐Effectiveness Studies,"Abe Dunn, Anne Hall and Seidu Dauda","More than two decades ago, a well‐known study on heart attack treatments provided evidence suggesting that, when appropriately adjusted for quality, medical care prices were actually declining (Cutler, McClellan, Newhouse, and Remler (1998)). Our paper revisits this subject by leveraging estimates from more than 8000 cost‐effectiveness studies across a broad range of conditions and treatments. We find large quality‐adjusted price declines associated with treatment innovations. To incorporate these quality‐adjusted indexes into an aggregate measure of inflation, we combine an unadjusted medical‐care price index, quality‐adjusted price indexes from treatment innovations, and proxies for the diffusion rate of new technologies. In contrast to official statistics that suggest medical care prices increased by 0.53 percent per year relative to economy‐wide inflation from 2000 to 2017, we find that quality‐adjusted medical care prices declined by 1.33 percent per year over the same period.",https://doi.org/10.3982/ECTA17635
Econometrica,2022,Detecting p‐Hacking,"Graham Elliott, Nikolay Kudrin and Kaspar Wüthrich","We theoretically analyze the problem of testing for p‐hacking based on distributions of p‐values across multiple studies. We provide general results for when such distributions have testable restrictions (are non‐increasing) under the null of no p‐hacking. We find novel additional testable restrictions for p‐values based on t‐tests. Specifically, the shape of the power functions results in both complete monotonicity as well as bounds on the distribution of p‐values. These testable restrictions result in more powerful tests for the null hypothesis of no p‐hacking. When there is also publication bias, our tests are joint tests for p‐hacking and publication bias. A reanalysis of two prominent data sets shows the usefulness of our new tests.",https://doi.org/10.3982/ECTA18583
Econometrica,2022,Multivariate Rational Inattention,"Jianjun Miao, Jieran Wu and Eric Young","We study optimal control problems in the multivariate linear‐quadratic‐Gaussian framework under rational inattention. We propose a three‐step procedure to solve this problem using semidefinite programming and derive the optimal signal structure without strong prior restrictions. We analyze both the transition dynamics of the optimal posterior covariance matrix and its steady state. We characterize the optimal information structure for some special cases and develop numerical algorithms for general cases. Applying our methods to solve three multivariate economic models, we obtain some results qualitatively different from the literature.",https://doi.org/10.3982/ECTA18086
Econometrica,2022,Goals and Gaps: Educational Careers of Immigrant Children,"Michela Carlana, Eliana La Ferrara and Paolo Pinotti","We study the educational choices of children of immigrants in a tracked school system. We first show that immigrants in Italy enroll disproportionately into vocational high schools, as opposed to technical and academically‐oriented ones, compared to natives of similar ability. The gap is greater for male students and it mirrors an analogous differential in grade retention. We then estimate the impact of a large‐scale, randomized intervention providing tutoring and career counseling to high‐ability immigrant students. Male treated students increase their probability of enrolling into the high track to the same level of natives, also closing the gap in grade retention. There are no significant effects on immigrant girls, who exhibit similar choices and performance as native ones in absence of the intervention. Increases in academic motivation and changes in teachers' recommendation regarding high school choice explain a sizable portion of the effect. Finally, we find positive spillovers on immigrant classmates of treated students, while there is no effect on native classmates.",https://doi.org/10.3982/ECTA17458
Econometrica,2022,"A Comment on: “Goals and Gaps: Educational Careers of Immigrant Children” by Michela Carlana, Eliana La Ferrara, Paolo Pinotti",Melissa Dell,,https://doi.org/10.3982/ECTA19520
Econometrica,2022,"A Comment on: “Goals and Gaps: Educational Careers of Immigrant Children” by Michela Carlana, Eliana La Ferrara, Paolo Pinotti",Rebecca Diamond,,https://doi.org/10.3982/ECTA19597
Econometrica,2022,"A Comment on: “Goals and Gaps: Educational Careers of Immigrant Children” by Michela Carlana, Eliana La Ferrara, Paolo Pinotti",Laura Giuliano,,https://doi.org/10.3982/ECTA19383
Econometrica,2022,Reply to: Comments on “Goals and Gaps: Educational Careers of Immigrant Children”,"Michela Carlana, Eliana La Ferrara and Paolo Pinotti",,https://doi.org/10.3982/ECTA19897
Econometrica,2022,Dynamically Aggregating Diverse Information,"Annie Liang, Xiaosheng Mu and Vasilis Syrgkanis","An agent has access to multiple information sources, each modeled as a Brownian motion whose drift provides information about a different component of an unknown Gaussian state. Information is acquired continuously—where the agent chooses both which sources to sample from, and also how to allocate attention across them—until an endogenously chosen time, at which point a decision is taken. We demonstrate conditions on the agent's prior belief under which it is possible to exactly characterize the optimal information acquisition strategy. We then apply this characterization to derive new results regarding: (1) endogenous information acquisition for binary choice, (2) the dynamic consequences of attention manipulation, and (3) strategic information provision by biased news sources.",https://doi.org/10.3982/ECTA18324
Econometrica,2022,RCTs to Scale: Comprehensive Evidence From Two Nudge Units,Stefano DellaVigna and Elizabeth Linos,"Nudge interventions have quickly expanded from academic studies to larger implementation in so‐called Nudge Units in governments. This provides an opportunity to compare interventions in research studies, versus at scale. We assemble a unique data set of 126 RCTs covering 23 million individuals, including all trials run by two of the largest Nudge Units in the United States. We compare these trials to a sample of nudge trials in academic journals from two recent meta‐analyses. In the Academic Journals papers, the average impact of a nudge is very large—an 8.7 percentage point take‐up effect, which is a 33.4% increase over the average control. In the Nudge Units sample, the average impact is still sizable and highly statistically significant, but smaller at 1.4 percentage points, an 8.0% increase. We document three dimensions which can account for the difference between these two estimates: (i) statistical power of the trials; (ii) characteristics of the interventions, such as topic area and behavioral channel; and (iii) selective publication. A meta‐analysis model incorporating these dimensions indicates that selective publication in the Academic Journals sample, exacerbated by low statistical power, explains about 70 percent of the difference in effect sizes between the two samples. Different nudge characteristics account for most of the residual difference.",https://doi.org/10.3982/ECTA18709
Econometrica,2022,Breaking Ties: Regression Discontinuity Design Meets Market Design,"Atı̇la Abdulkadı̇roğlu, Joshua Angrist, Yusuke Narita and Parag Pathak","Many schools in large urban districts have more applicants than seats. Centralized school assignment algorithms ration seats at over‐subscribed schools using randomly assigned lottery numbers, non‐lottery tie‐breakers like test scores, or both. The New York City public high school match illustrates the latter, using test scores and other criteria to rank applicants at the city's screened schools, combined with lottery tie‐breaking at the rest. We show how to identify causal effects of school attendance in such settings. Our approach generalizes regression discontinuity methods to allow for multiple treatments and multiple running variables, some of which are randomly assigned. The key to this generalization is a local propensity score that quantifies the school assignment probabilities induced by lottery and non‐lottery tie‐breakers. The utility of the local propensity score is demonstrated in an assessment of the predictive value of New York City's school report cards. Schools that earn the highest report card grade indeed improve SAT math scores and increase graduation rates, though by much less than OLS estimates suggest. Selection bias in OLS estimates of grade effects is egregious for screened schools.",https://doi.org/10.3982/ECTA17125
Econometrica,2022,Patterns of Competitive Interaction,Mark Armstrong and John Vickers,"We explore patterns of price competition in an oligopoly where consumers vary in the set of firms they consider for their purchase and buy from the lowest‐priced firm they consider. We study a pattern of consideration, termed “symmetric interactions,” that generalizes models used in existing work (duopoly, symmetric firms, and firms with independent reach). Within this class, equilibrium profits are proportional to a firm's reach, firms with a larger reach set higher average prices, and a reduction in the number of firms (either by exit or by merger) harms consumers. However, increased competition (either by entry or by increased consumer awareness) does not always benefit consumers. We go on to study patterns of consideration with asymmetric interactions. In situations with disjoint reach and with nested reach, we find equilibria in which price competition is “duopolistic”: only two firms compete within each price range. We characterize the contrasting equilibrium patterns of price competition for all patterns of consideration in the three‐firm case.",https://doi.org/10.3982/ECTA18937
Econometrica,2022,"Low Interest Rates, Market Power, and Productivity Growth","Ernest Liu, Atif Mian and Amir Sufi","This study provides a new theoretical result that a decline in the long‐term interest rate can trigger a stronger investment response by market leaders relative to market followers, thereby leading to more concentrated markets, higher profits, and lower aggregate productivity growth. This strategic effect of lower interest rates on market concentration implies that aggregate productivity growth declines as the interest rate approaches zero. The framework is relevant for antitrust policy in a low interest rate environment, and it provides a unified explanation for rising market concentration and falling productivity growth as interest rates in the economy have fallen to extremely low levels.",https://doi.org/10.3982/ECTA17408
Econometrica,2022,Media Competition and Social Disagreement,Jacopo Perego and Sevgi Yuksel,"We study the competitive provision and endogenous acquisition of political information. Our main result identifies a natural equilibrium channel through which a more competitive market decreases the efficiency of policy outcomes. A critical insight we put forward is that competition among information providers leads to informational specialization: firms provide relatively less information on issues that are of common interest and relatively more information on issues on which agents' preferences are heterogeneous. This enables agents to acquire information about different aspects of the policy, specifically, those that are particularly important to them. This leads to an increase in social disagreement, which has negative welfare implications. We establish that, in large enough societies, competition makes every agent worse off by decreasing the utility that she derives from the policy outcome. Furthermore, we show that this decline cannot be compensated by the decrease in prices resulting from competition.",https://doi.org/10.3982/ECTA16417
Econometrica,2022,Causal Inference Under Approximate Neighborhood Interference,Michael Leung,"This paper studies causal inference in randomized experiments under network interference. Commonly used models of interference posit that treatments assigned to alters beyond a certain network distance from the ego have no effect on the ego's response. However, this assumption is violated in common models of social interactions. We propose a substantially weaker model of “approximate neighborhood interference” (ANI) under which treatments assigned to alters further from the ego have a smaller, but potentially nonzero, effect on the ego's response. We formally verify that ANI holds for well‐known models of social interactions. Under ANI, restrictions on the network topology, and asymptotics under which the network size increases, we prove that standard inverse‐probability weighting estimators consistently estimate useful exposure effects and are approximately normal. For inference, we consider a network HAC variance estimator. Under a finite population model, we show that the estimator is biased but that the bias can be interpreted as the variance of unit‐level exposure effects. This generalizes Neyman's well‐known result on conservative variance estimation to settings with interference.",https://doi.org/10.3982/ECTA17841
Econometrica,2022,On the Factor Structure of Bond Returns,Richard Crump and Nikolay Gospodinov,"We demonstrate that characterizing the minimal dimension of the term structure of interest rates is more challenging than currently appreciated. The highly structured polynomial patterns of the factor loadings, which are widely reported and discussed in the literature, reflect local correlations of smooth curves across maturities. We derive analytical expressions for the loadings of cross‐sectionally dependent processes that tend to favor a much lower dimension than the true dimension of the underlying factor space. Numerical examples illustrate the significant economic costs of erroneously committing to a parsimoniously parameterized factor space that is informed by standard metrics of goodness‐of‐fit. Our results apply to other assets with a finite maturity structure.",https://doi.org/10.3982/ECTA17943
Econometrica,2022,Robust Screens for Noncompetitive Bidding in Procurement Auctions,"Sylvain Chassang, Kei Kawai, Jun Nakabayashi and Juan Ortner","We document a novel bidding pattern observed in procurement auctions from Japan: winning bids tend to be isolated, and there is a missing mass of close losing bids. This pattern is suspicious in the following sense: its extreme forms are inconsistent with competitive behavior under arbitrary information structures. Building on this observation, we develop systematic tests of competitive behavior in procurement auctions that allow for general information structures as well as nonstationary unobserved heterogeneity. We provide an empirical exploration of our tests, and show they can help identify other suspicious patterns in the data.",https://doi.org/10.3982/ECTA17155
Econometrica,2022,Identification and Estimation of a Partially Linear Regression Model Using Network Data,Eric Auerbach,"I study a regression model in which one covariate is an unknown function of a latent driver of link formation in a network. Rather than specify and fit a parametric network formation model, I introduce a new method based on matching pairs of agents with similar columns of the squared adjacency matrix, the ijth entry of which contains the number of other agents linked to both agents i and j. The intuition behind this approach is that for a large class of network formation models the columns of the squared adjacency matrix characterize all of the identifiable information about individual linking behavior. In this paper, I describe the model, formalize this intuition, and provide consistent estimators for the parameters of the regression model.",https://doi.org/10.3982/ECTA19794
Econometrica,2022,A ReMeDI for Microstructure Noise,Z. Merrick Li and Oliver Linton,"We introduce the Realized moMents of Disjoint Increments (ReMeDI) paradigm to measure microstructure noise (the deviation of the observed asset prices from the fundamental values caused by market imperfections). We propose consistent estimators of arbitrary moments of the microstructure noise process based on high‐frequency data, where the noise process could be serially dependent, endogenous, and nonstationary. We characterize the limit distributions of the proposed estimators and construct confidence intervals under infill asymptotics. Our simulation and empirical studies show that the ReMeDI approach is very effective to measure the scale and the serial dependence of microstructure noise. Moreover, the estimators are quite robust to model specifications, sample sizes, and data frequencies.",https://doi.org/10.3982/ECTA17505
Econometrica,2022,"Banks, Liquidity Management, and Monetary Policy",Javier Bianchi and Saki Bigio,"We develop a tractable model of banks' liquidity management with an over‐the‐counter interbank market to study the credit channel of monetary policy. Deposits circulate randomly across banks and must be settled with reserves. We show how monetary policy affects the banking system by altering the trade‐off between profiting from lending and incurring greater liquidity risk. We present two applications of the theory, one involving the connection between the implementation of monetary policy and the pass‐through to lending rates, and another considering a quantitative decomposition behind the collapse in bank lending during the 2008 financial crisis. Our analysis underscores the importance of liquidity frictions and the functioning of interbank markets for the conduct of monetary policy.",https://doi.org/10.3982/ECTA16599
